accepted,collectionId,collectionName,created,features,from_user,id,invited,rank_in_list,rule_score,to_user,updated
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.116Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.047, 'sim_p_invited': 0.186, 'style': 6.666666666666666, 'synthetic_version': 'v2_advanced'}",v73dpwrjj6nyxfy,3xpixisczehnv88,False,10,71.67,ghpfamu28s3hyk6,2025-12-05 10:19:46.612Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.117Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.046, 'sim_p_invited': 0.153, 'style': 10, 'synthetic_version': 'v2_advanced'}",v73dpwrjj6nyxfy,2l31403zcz29jyp,False,11,71,z6bs7ihx65wq6vc,2025-12-05 10:19:46.614Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.121Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.046, 'sim_p_invited': 0.123, 'style': 10, 'synthetic_version': 'v2_advanced'}",v73dpwrjj6nyxfy,k1yn1trosqau10a,False,12,71,stjnjtpxnldzjyg,2025-12-05 10:19:46.617Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.124Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.046, 'sim_p_invited': 0.092, 'style': 3.333333333333333, 'synthetic_version': 'v2_advanced'}",v73dpwrjj6nyxfy,i02wixc60i00rg2,False,13,70.83,0guxc6pxb6ahc8o,2025-12-05 10:19:46.619Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.126Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.046, 'sim_p_invited': 0.091, 'style': 6.666666666666666, 'synthetic_version': 'v2_advanced'}",v73dpwrjj6nyxfy,nthiasx0ln7fxu1,False,14,70.17,nx94vgvgq59bzuo,2025-12-05 10:19:46.622Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.128Z,"{'court': 5, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.044, 'sim_p_invited': 0.088, 'style': 0, 'synthetic_version': 'v2_advanced'}",v73dpwrjj6nyxfy,95zgpvt3li8f431,False,15,70,exi49w6ujkvhfkm,2025-12-05 10:19:46.625Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.130Z,"{'court': 0, 'habit': 0, 'intensity': 0, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.045, 'sim_p_invited': 0.09, 'style': 10, 'synthetic_version': 'v2_advanced'}",v73dpwrjj6nyxfy,toqgue5yq94h3ap,False,16,70,25ft53xap5jzxzz,2025-12-05 10:19:46.628Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.133Z,"{'court': 5, 'habit': 0, 'intensity': 0, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.438, 'sim_p_invited': 0.088, 'style': 5, 'synthetic_version': 'v2_advanced'}",v73dpwrjj6nyxfy,gnca4ezme1oarwz,True,17,70,9il6gbmybe8ym6e,2025-12-05 10:19:46.630Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.136Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.045, 'sim_p_invited': 0.09, 'style': 5, 'synthetic_version': 'v2_advanced'}",v73dpwrjj6nyxfy,wq8ku46mzwip0yr,False,18,70,7j9bcyelk3ozy3t,2025-12-05 10:19:46.633Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.138Z,"{'court': 0, 'habit': 0, 'intensity': 0, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.045, 'sim_p_invited': 0.089, 'style': 13.333333333333332, 'synthetic_version': 'v2_advanced'}",v73dpwrjj6nyxfy,9cfal0dfnb9i431,False,19,69.33,9mdbadijceh2xjs,2025-12-05 10:19:46.636Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.140Z,"{'court': 0, 'habit': 0, 'intensity': 0, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.045, 'sim_p_invited': 0.089, 'style': 13.333333333333332, 'synthetic_version': 'v2_advanced'}",v73dpwrjj6nyxfy,kg6r0y3m1m0fhgu,False,20,69.33,y1mc5ifdmw0m7mb,2025-12-05 10:19:46.639Z
True,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.172Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.655, 'sim_p_invited': 0.626, 'style': 25, 'synthetic_version': 'v2_advanced'}",is6ny6chmrb699z,qpnym9t9ubxdhf1,True,1,100,ghb4jnqtalhyvw5,2025-12-05 10:19:46.641Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.175Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.057, 'sim_p_invited': 0.519, 'style': 25, 'synthetic_version': 'v2_advanced'}",is6ny6chmrb699z,6ymlvccvnkhkbro,False,2,92,a2yfanimmdil2zj,2025-12-05 10:19:46.647Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.177Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.041, 'sim_p_invited': 0.366, 'style': 8.333333333333332, 'synthetic_version': 'v2_advanced'}",is6ny6chmrb699z,va66timgmqa0shn,False,3,75.33,7wpj8b5e1n06viy,2025-12-05 10:19:46.651Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.179Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.041, 'sim_p_invited': 0.338, 'style': 8.333333333333332, 'synthetic_version': 'v2_advanced'}",is6ny6chmrb699z,nqtoz36yrj7gtra,False,4,75.33,lo3r71x97pbs3f7,2025-12-05 10:19:46.654Z
True,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.181Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.502, 'sim_p_invited': 0.361, 'style': 25, 'synthetic_version': 'v2_advanced'}",is6ny6chmrb699z,2lm0wp46dtjfw6y,True,5,75,sxc5511cql782hf,2025-12-05 10:19:46.657Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.184Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.041, 'sim_p_invited': 0.28, 'style': 0, 'synthetic_version': 'v2_advanced'}",is6ny6chmrb699z,1cw6bqtu21q1j6o,False,6,75,9hztcyu9atvbmju,2025-12-05 10:19:46.659Z
True,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.186Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.412, 'sim_p_invited': 0.252, 'style': 0, 'synthetic_version': 'v2_advanced'}",is6ny6chmrb699z,e8e65xh8xgx8ir8,True,7,75,y1mc5ifdmw0m7mb,2025-12-05 10:19:46.662Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.188Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.356, 'sim_p_invited': 0.198, 'style': 8.333333333333332, 'synthetic_version': 'v2_advanced'}",is6ny6chmrb699z,nh04emhn2vht6ki,True,8,68.33,27g7le2sut5p54e,2025-12-05 10:19:46.667Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.191Z,"{'home_court': 0, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.043, 'sim_p_invited': 0.2, 'style': 25, 'synthetic_version': 'v2_advanced'}",is6ny6chmrb699z,ycf5igwlrcped34,False,9,67,3vqfhydhkrnuyqq,2025-12-05 10:19:46.670Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.193Z,"{'home_court': 0, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.043, 'sim_p_invited': 0.171, 'style': 25, 'synthetic_version': 'v2_advanced'}",is6ny6chmrb699z,m0asghrbgsd4n98,False,10,67,ww0b5rf2dxqhxkg,2025-12-05 10:19:46.673Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.195Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.035, 'sim_p_invited': 0.121, 'style': 0, 'synthetic_version': 'v2_advanced'}",is6ny6chmrb699z,lb9yoiss06c73dn,False,11,67,aoaawnex8aax7s4,2025-12-05 10:19:46.675Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.197Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.035, 'sim_p_invited': 0.097, 'style': 0, 'synthetic_version': 'v2_advanced'}",is6ny6chmrb699z,we42ugrla5iv6br,False,12,67,whdl9g99xceg144,2025-12-05 10:19:46.676Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.200Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.035, 'sim_p_invited': 0.072, 'style': 0, 'synthetic_version': 'v2_advanced'}",is6ny6chmrb699z,9vpdo4j7zfun10x,False,13,67,iwnlegbuv30wix2,2025-12-05 10:19:46.680Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.202Z,"{'home_court': 0, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.427, 'sim_p_invited': 0.086, 'style': 25, 'synthetic_version': 'v2_advanced'}",is6ny6chmrb699z,tb6i6weufgadhdj,True,14,67,qjpfrdwiwxti0ko,2025-12-05 10:19:46.683Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.204Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.039, 'sim_p_invited': 0.079, 'style': 12.5, 'synthetic_version': 'v2_advanced'}",is6ny6chmrb699z,jb1yqbv12mbmy7v,False,15,62.5,qvccwk1d98c7jjr,2025-12-05 10:19:46.684Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.207Z,"{'home_court': 25, 'intensity': 15, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.029, 'sim_p_invited': 0.063, 'style': 8.333333333333332, 'synthetic_version': 'v2_advanced'}",is6ny6chmrb699z,3lgckht4jtit6zx,False,16,60.33,lnthf2qkec6m3cp,2025-12-05 10:19:46.688Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.209Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.292, 'sim_p_invited': 0.063, 'style': 0, 'synthetic_version': 'v2_advanced'}",is6ny6chmrb699z,ce7vsj6bu8g1bgb,True,17,60,fls68shwd3zk70y,2025-12-05 10:19:46.691Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.211Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.029, 'sim_p_invited': 0.063, 'style': 0, 'synthetic_version': 'v2_advanced'}",is6ny6chmrb699z,uljb8s0rdijm28z,False,18,60,nx94vgvgq59bzuo,2025-12-05 10:19:46.693Z
True,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.213Z,"{'home_court': 25, 'intensity': 15, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.292, 'sim_p_invited': 0.063, 'style': 0, 'synthetic_version': 'v2_advanced'}",is6ny6chmrb699z,3numiffyuqcxfbv,True,19,60,oox9rdrdgkf2xed,2025-12-05 10:19:46.694Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.216Z,"{'home_court': 25, 'intensity': 30, 'level': 4, 'mode': 'friend', 'sim_p_accepted': 0.028, 'sim_p_invited': 0.062, 'style': 0, 'synthetic_version': 'v2_advanced'}",is6ny6chmrb699z,58p5h1qy3l1t20g,False,20,59,fmcd0b8h2l2dzew,2025-12-05 10:19:46.700Z
True,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.241Z,"{'court': 5, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.674, 'sim_p_invited': 0.637, 'style': 13.333333333333332, 'synthetic_version': 'v2_advanced'}",85ezec0w8jbehfp,pdgn5w4e6mta0da,True,1,93.33,22yjvypgnr6j8to,2025-12-05 10:19:46.704Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.244Z,"{'court': 5, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.059, 'sim_p_invited': 0.533, 'style': 10, 'synthetic_version': 'v2_advanced'}",85ezec0w8jbehfp,5w5v7vcweds8n0o,False,2,86,qb0zbbrzl8ubeq8,2025-12-05 10:19:46.706Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.246Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.055, 'sim_p_invited': 0.463, 'style': 5, 'synthetic_version': 'v2_advanced'}",85ezec0w8jbehfp,t074teh3l88d7n8,False,3,80,xkva4nupkk5y3de,2025-12-05 10:19:46.709Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.248Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.053, 'sim_p_invited': 0.41, 'style': 10, 'synthetic_version': 'v2_advanced'}",85ezec0w8jbehfp,nvlokq4isit1zst,False,4,77.5,0guxc6pxb6ahc8o,2025-12-05 10:19:46.711Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.251Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.053, 'sim_p_invited': 0.376, 'style': 10, 'synthetic_version': 'v2_advanced'}",85ezec0w8jbehfp,c9vyzh8shnuhb6i,False,5,77.5,fls68shwd3zk70y,2025-12-05 10:19:46.714Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.253Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.051, 'sim_p_invited': 0.334, 'style': 5, 'synthetic_version': 'v2_advanced'}",85ezec0w8jbehfp,lfmj0i4x8mampej,False,6,76,uvumxuvhefkuo0u,2025-12-05 10:19:46.717Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.255Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.05, 'sim_p_invited': 0.295, 'style': 0, 'synthetic_version': 'v2_advanced'}",85ezec0w8jbehfp,hi5pkn3yhi3bwed,False,7,75,d9h3d9duos5q9cd,2025-12-05 10:19:46.720Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.258Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 40, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.05, 'sim_p_invited': 0.262, 'style': 0, 'synthetic_version': 'v2_advanced'}",85ezec0w8jbehfp,ew20dg1slq7g9rb,False,8,75,8sm5flm66njwlq7,2025-12-05 10:19:46.723Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.260Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.05, 'sim_p_invited': 0.23, 'style': 10, 'synthetic_version': 'v2_advanced'}",85ezec0w8jbehfp,yy3nuap1mrkcde7,False,9,75,ghpfamu28s3hyk6,2025-12-05 10:19:46.726Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.262Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.047, 'sim_p_invited': 0.186, 'style': 6.666666666666666, 'synthetic_version': 'v2_advanced'}",85ezec0w8jbehfp,jt7ysu3rzasaoxr,False,10,71.67,9la6yydjoip7gj7,2025-12-05 10:19:46.729Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.264Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.464, 'sim_p_invited': 0.153, 'style': 10, 'synthetic_version': 'v2_advanced'}",85ezec0w8jbehfp,ukay6b2hynty6a3,True,11,71,c03xz8pn5dq8pfj,2025-12-05 10:19:46.731Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.267Z,"{'court': 5, 'habit': 0, 'intensity': 7.5, 'level': 40, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.042, 'sim_p_invited': 0.114, 'style': 0, 'synthetic_version': 'v2_advanced'}",85ezec0w8jbehfp,1qy0a9dhh8j77wi,False,12,68.5,4ctdsuf8ny68see,2025-12-05 10:19:46.734Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.269Z,"{'court': 5, 'habit': 0, 'intensity': 7.5, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.042, 'sim_p_invited': 0.085, 'style': 10, 'synthetic_version': 'v2_advanced'}",85ezec0w8jbehfp,ma2x7ci1fplcyzu,False,13,68.5,xj3l7f4qq0l58ee,2025-12-05 10:19:46.737Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.271Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.043, 'sim_p_invited': 0.086, 'style': 10, 'synthetic_version': 'v2_advanced'}",85ezec0w8jbehfp,zqehxegu7p192bd,False,14,67.5,opcwiwdm8cegpn2,2025-12-05 10:19:46.739Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.274Z,"{'court': 0, 'habit': 0, 'intensity': 15, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.042, 'sim_p_invited': 0.084, 'style': 5, 'synthetic_version': 'v2_advanced'}",85ezec0w8jbehfp,0zjzx1p8m7iayzk,False,15,66,gqhnoprwz89ddyj,2025-12-05 10:19:46.742Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.276Z,"{'court': 0, 'habit': 0, 'intensity': 0, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.366, 'sim_p_invited': 0.075, 'style': 10, 'synthetic_version': 'v2_advanced'}",85ezec0w8jbehfp,pkzybdsu7nci5bu,True,16,60,og2kv4sjkqh1h2j,2025-12-05 10:19:46.744Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.278Z,"{'court': 5, 'habit': 0, 'intensity': 0, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.033, 'sim_p_invited': 0.069, 'style': 6.666666666666666, 'synthetic_version': 'v2_advanced'}",85ezec0w8jbehfp,gibo9248gdhd1yq,False,17,57.67,c07oexli1kyh1yj,2025-12-05 10:19:46.747Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.280Z,"{'court': 0, 'habit': 0, 'intensity': 7.5, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.345, 'sim_p_invited': 0.071, 'style': 4, 'synthetic_version': 'v2_advanced'}",85ezec0w8jbehfp,a49uw98rlayuysk,True,18,57.5,kw3z4xs5rva74db,2025-12-05 10:19:46.750Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.282Z,"{'court': 0, 'habit': 0, 'intensity': 0, 'level': 30, 'mode': 'partner', 'role': 20, 'sim_p_accepted': 0.339, 'sim_p_invited': 0.07, 'style': 6.666666666666666, 'synthetic_version': 'v2_advanced'}",85ezec0w8jbehfp,olgtgd78ds6ose4,True,19,56.67,vnzhpr3sjg8f9qi,2025-12-05 10:19:46.752Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.285Z,"{'court': 0, 'habit': 0, 'intensity': 0, 'level': 30, 'mode': 'partner', 'role': 16, 'sim_p_accepted': 0.033, 'sim_p_invited': 0.069, 'style': 10, 'synthetic_version': 'v2_advanced'}",85ezec0w8jbehfp,it7v2lkwmwhlhj4,False,20,56,n6n9ntkew8ut3xs,2025-12-05 10:19:46.755Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.311Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.057, 'sim_p_invited': 0.556, 'style': 25, 'synthetic_version': 'v2_advanced'}",ip2xjgllnhnhsvs,w2rsytj8qsohgqd,False,1,92,o2kaxhpk1dn6are,2025-12-05 10:19:46.758Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.313Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.057, 'sim_p_invited': 0.516, 'style': 16.666666666666664, 'synthetic_version': 'v2_advanced'}",ip2xjgllnhnhsvs,bckycdh9kicoqhn,False,2,91.67,cyqqf5y5xk6b3g0,2025-12-05 10:19:46.760Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.315Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.046, 'sim_p_invited': 0.397, 'style': 5, 'synthetic_version': 'v2_advanced'}",ip2xjgllnhnhsvs,zizw4xv2swh7gyt,False,3,80,66dor2b1bkc7qt8,2025-12-05 10:19:46.761Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.318Z,"{'home_court': 25, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.046, 'sim_p_invited': 0.366, 'style': 5, 'synthetic_version': 'v2_advanced'}",ip2xjgllnhnhsvs,d45ic5zq72rwm55,False,4,80,og2kv4sjkqh1h2j,2025-12-05 10:19:46.766Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.321Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.045, 'sim_p_invited': 0.333, 'style': 12.5, 'synthetic_version': 'v2_advanced'}",ip2xjgllnhnhsvs,qvp3gkj01ymc27x,False,5,79.5,oufxzpuzo2z3tl9,2025-12-05 10:19:46.769Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.324Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.045, 'sim_p_invited': 0.303, 'style': 12.5, 'synthetic_version': 'v2_advanced'}",ip2xjgllnhnhsvs,byn35p1l5gaycrk,False,6,79.5,torxys9t80i4me5,2025-12-05 10:19:46.772Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.327Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.041, 'sim_p_invited': 0.253, 'style': 8.333333333333332, 'synthetic_version': 'v2_advanced'}",ip2xjgllnhnhsvs,qdjk1wrvu7bwkvr,False,7,75.33,ueflkxf8h78wvu6,2025-12-05 10:19:46.774Z
True,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.329Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.397, 'sim_p_invited': 0.217, 'style': 6.25, 'synthetic_version': 'v2_advanced'}",ip2xjgllnhnhsvs,119r1ast1zvaz5m,True,8,73.25,fxaoqge1eg72674,2025-12-05 10:19:46.776Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.331Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.039, 'sim_p_invited': 0.186, 'style': 5, 'synthetic_version': 'v2_advanced'}",ip2xjgllnhnhsvs,s2tr9c227f7qlku,False,9,72,5qt1985hy147vbh,2025-12-05 10:19:46.779Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.333Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.035, 'sim_p_invited': 0.145, 'style': 0, 'synthetic_version': 'v2_advanced'}",ip2xjgllnhnhsvs,v6mz2bn1o8mlorl,False,10,67,7651cs6lffuc5cg,2025-12-05 10:19:46.782Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.335Z,"{'home_court': 0, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.043, 'sim_p_invited': 0.143, 'style': 25, 'synthetic_version': 'v2_advanced'}",ip2xjgllnhnhsvs,xccln2bdyedzr6q,False,11,67,9mdbadijceh2xjs,2025-12-05 10:19:46.784Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.338Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.035, 'sim_p_invited': 0.097, 'style': 0, 'synthetic_version': 'v2_advanced'}",ip2xjgllnhnhsvs,dtjoh1ht83o6rgz,False,12,67,6pt0amnv2okp9f2,2025-12-05 10:19:46.785Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.340Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.035, 'sim_p_invited': 0.072, 'style': 0, 'synthetic_version': 'v2_advanced'}",ip2xjgllnhnhsvs,x2qdbk3k0662s80,False,13,67,qvccwk1d98c7jjr,2025-12-05 10:19:46.789Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.342Z,"{'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.035, 'sim_p_invited': 0.072, 'style': 0, 'synthetic_version': 'v2_advanced'}",ip2xjgllnhnhsvs,c09rgthrao4bjvy,False,14,67,hipn12d6hlvx5w6,2025-12-05 10:19:46.792Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.345Z,"{'home_court': 0, 'intensity': 30, 'level': 12, 'mode': 'friend', 'sim_p_accepted': 0.043, 'sim_p_invited': 0.086, 'style': 25, 'synthetic_version': 'v2_advanced'}",ip2xjgllnhnhsvs,x32y8x52ybcw500,False,15,67,y1mc5ifdmw0m7mb,2025-12-05 10:19:46.794Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.347Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.042, 'sim_p_invited': 0.085, 'style': 16.666666666666664, 'synthetic_version': 'v2_advanced'}",ip2xjgllnhnhsvs,4abse6tk109d7fx,False,16,66.67,63toyqmblhpnjtp,2025-12-05 10:19:46.797Z
False,pbc_3452021157,recommendation_logs,2025-12-05 10:18:46.348Z,"{'home_court': 0, 'intensity': 30, 'level': 20, 'mode': 'friend', 'sim_p_accepted': 0.387, 'sim_p_invited': 0.079, 'style': 12.5, 'synthetic_version': 'v2_advanced'}",ip2xjgllnhnhsvs,zl15xp31t4ipi73,True,17,62.5,e845p09yr3e6gio,2025-12-05 10:19:46.799Z
