accepted,clicked_profile,collectionId,collectionName,created,features,from_user,id,invited,rank_in_list,rejected,responded,rule_score,session_id,shown,shown_at,to_user,updated
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.340Z,"{'combined_score': 56.193063089066015, 'court': 0, 'exposure_p': 0.094, 'habit': 0, 'intensity': 7.5, 'level': 30, 'ml_prob': 0.9981021029688673, 'mode': 'partner', 'rank_shown': 19, 'role': 0, 'rule_score': 37.5, 'session_id': 'a47cf695-fc7d-451d-92bc-3661bfae1eee', 'shown_at': '2025-12-14T17:30:35.345962+00:00', 'style': 0, 'synthetic_version': 'v3_funnel'}",z02r3imkhmmt0gk,vcc5k3vuetdmrx9,False,19,False,False,56.19,a47cf695-fc7d-451d-92bc-3661bfae1eee,True,2025-12-14 17:30:35.345Z,1kjsu6qiv6163f2,2025-12-14 17:30:35.494Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.342Z,"{'combined_score': 56.19158122210713, 'court': 0, 'exposure_p': 0.087, 'habit': 0, 'intensity': 7.5, 'level': 30, 'ml_prob': 0.998052707403571, 'mode': 'partner', 'rank_shown': 20, 'role': 0, 'rule_score': 37.5, 'session_id': 'a47cf695-fc7d-451d-92bc-3661bfae1eee', 'shown_at': '2025-12-14T17:30:35.345962+00:00', 'style': 0, 'synthetic_version': 'v3_funnel'}",z02r3imkhmmt0gk,u3ptlk10q1e2b3e,False,20,False,False,56.19,a47cf695-fc7d-451d-92bc-3661bfae1eee,True,2025-12-14 17:30:35.345Z,9hztcyu9atvbmju,2025-12-14 17:30:35.498Z
False,True,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.722Z,"{'clicked_profile': True, 'combined_score': 91.02252359539204, 'court': 0, 'exposure_p': 0.939, 'habit': 0, 'intensity': 7.5, 'invited_at': '2025-12-14T17:30:35.786601+00:00', 'level': 40, 'ml_prob': 0.9924174531797354, 'mode': 'partner', 'rank_shown': 1, 'response': 'rejected', 'role': 20, 'rule_score': 87.5, 'session_id': '56ed5c3f-3518-47b7-a042-08392223c13b', 'shown_at': '2025-12-14T17:30:35.775576+00:00', 'sim_p_accepted': 0.7, 'sim_p_click': 0.7, 'sim_p_dismiss': 0.148, 'sim_p_invited': 0.35, 'style': 20, 'synthetic_version': 'v3_funnel'}",2qe8cy8dsxcntxw,sn4knle92yn6wzw,True,1,True,True,91.02,56ed5c3f-3518-47b7-a042-08392223c13b,True,2025-12-14 17:30:35.775Z,62x24naeknfdz2r,2025-12-14 17:30:35.792Z
False,True,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.725Z,"{'clicked_profile': True, 'combined_score': 88.46569932327877, 'court': 0, 'exposure_p': 0.826, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9655233107759592, 'mode': 'partner', 'rank_shown': 2, 'response': 'no_invite', 'role': 20, 'rule_score': 85, 'session_id': '56ed5c3f-3518-47b7-a042-08392223c13b', 'shown_at': '2025-12-14T17:30:35.775576+00:00', 'sim_p_click': 0.7, 'sim_p_dismiss': 0.151, 'sim_p_invited': 0.35, 'style': 10, 'synthetic_version': 'v3_funnel'}",2qe8cy8dsxcntxw,3pe3ggn8uu3uf2t,False,2,False,False,88.47,56ed5c3f-3518-47b7-a042-08392223c13b,True,2025-12-14 17:30:35.775Z,7651cs6lffuc5cg,2025-12-14 17:30:35.804Z
False,True,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.728Z,"{'clicked_profile': True, 'combined_score': 88.43968089078311, 'court': 0, 'exposure_p': 0.704, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9646560296927709, 'mode': 'partner', 'rank_shown': 3, 'response': 'no_invite', 'role': 20, 'rule_score': 85, 'session_id': '56ed5c3f-3518-47b7-a042-08392223c13b', 'shown_at': '2025-12-14T17:30:35.775576+00:00', 'sim_p_click': 0.7, 'sim_p_dismiss': 0.146, 'sim_p_invited': 0.35, 'style': 10, 'synthetic_version': 'v3_funnel'}",2qe8cy8dsxcntxw,visovunqwl0hp55,False,3,False,False,88.44,56ed5c3f-3518-47b7-a042-08392223c13b,True,2025-12-14 17:30:35.775Z,vqfvjts494025f2,2025-12-14 17:30:35.814Z
False,True,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.731Z,"{'clicked_profile': True, 'combined_score': 86.70942002870714, 'court': 5, 'exposure_p': 0.594, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.9653140009569053, 'mode': 'partner', 'rank_shown': 4, 'response': 'no_invite', 'role': 20, 'rule_score': 82.5, 'session_id': '56ed5c3f-3518-47b7-a042-08392223c13b', 'shown_at': '2025-12-14T17:30:35.775576+00:00', 'sim_p_click': 0.661, 'sim_p_dismiss': 0.153, 'sim_p_invited': 0.35, 'style': 10, 'synthetic_version': 'v3_funnel'}",2qe8cy8dsxcntxw,brzehi144a7qz56,False,4,False,False,86.71,56ed5c3f-3518-47b7-a042-08392223c13b,True,2025-12-14 17:30:35.775Z,mi6zg97si904770,2025-12-14 17:30:35.825Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.733Z,"{'combined_score': 84.16729446431751, 'court': 0, 'exposure_p': 0.5, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9389098154772502, 'mode': 'partner', 'rank_shown': 5, 'role': 20, 'rule_score': 80, 'session_id': '56ed5c3f-3518-47b7-a042-08392223c13b', 'shown_at': '2025-12-14T17:30:35.775576+00:00', 'style': 5, 'synthetic_version': 'v3_funnel'}",2qe8cy8dsxcntxw,d0zw614t77suv24,False,5,False,False,84.17,56ed5c3f-3518-47b7-a042-08392223c13b,True,2025-12-14 17:30:35.775Z,ueflkxf8h78wvu6,2025-12-14 17:30:35.826Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.735Z,"{'combined_score': 83.31550218458796, 'court': 0, 'exposure_p': 0.423, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9648834061529317, 'mode': 'partner', 'rank_shown': 6, 'role': 16, 'rule_score': 77.67, 'session_id': '56ed5c3f-3518-47b7-a042-08392223c13b', 'shown_at': '2025-12-14T17:30:35.775576+00:00', 'style': 6.666666666666666, 'synthetic_version': 'v3_funnel'}",2qe8cy8dsxcntxw,bgsrd44elervnv9,False,6,False,False,83.32,56ed5c3f-3518-47b7-a042-08392223c13b,True,2025-12-14 17:30:35.775Z,gxmw11xq5qvyunh,2025-12-14 17:30:35.831Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.739Z,"{'combined_score': 83.0742855456376, 'court': 0, 'exposure_p': 0.361, 'habit': 0, 'intensity': 15, 'level': 30, 'ml_prob': 0.9414428515212532, 'mode': 'partner', 'rank_shown': 7, 'role': 20, 'rule_score': 78.33, 'session_id': '56ed5c3f-3518-47b7-a042-08392223c13b', 'shown_at': '2025-12-14T17:30:35.775576+00:00', 'style': 13.333333333333332, 'synthetic_version': 'v3_funnel'}",2qe8cy8dsxcntxw,vsq3zti5pgt5378,False,7,False,False,83.07,56ed5c3f-3518-47b7-a042-08392223c13b,True,2025-12-14 17:30:35.775Z,es0d2s7gh00bct2,2025-12-14 17:30:35.834Z
False,True,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.741Z,"{'clicked_profile': True, 'combined_score': 82.83384471178816, 'court': 5, 'exposure_p': 0.31, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.952794823726272, 'mode': 'partner', 'rank_shown': 8, 'response': 'no_invite', 'role': 20, 'rule_score': 77.5, 'session_id': '56ed5c3f-3518-47b7-a042-08392223c13b', 'shown_at': '2025-12-14T17:30:35.775576+00:00', 'sim_p_click': 0.534, 'sim_p_dismiss': 0.153, 'sim_p_invited': 0.219, 'style': 5, 'synthetic_version': 'v3_funnel'}",2qe8cy8dsxcntxw,5e9w4rmjdtjn3ux,False,8,False,False,82.83,56ed5c3f-3518-47b7-a042-08392223c13b,True,2025-12-14 17:30:35.775Z,0voa4x3d7z8mssf,2025-12-14 17:30:35.844Z
False,True,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.744Z,"{'clicked_profile': True, 'combined_score': 82.78857773586557, 'court': 0, 'dismiss_reason': 'other', 'exposure_p': 0.269, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9319192578621858, 'mode': 'partner', 'rank_shown': 9, 'role': 20, 'rule_score': 78.33, 'session_id': '56ed5c3f-3518-47b7-a042-08392223c13b', 'shown_at': '2025-12-14T17:30:35.775576+00:00', 'sim_p_click': 0.529, 'sim_p_dismiss': 0.145, 'style': 3.333333333333333, 'synthetic_version': 'v3_funnel'}",2qe8cy8dsxcntxw,zrgmkr4hs5jve4d,False,9,True,True,82.79,56ed5c3f-3518-47b7-a042-08392223c13b,True,2025-12-14 17:30:35.775Z,oufxzpuzo2z3tl9,2025-12-14 17:30:35.855Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.746Z,"{'combined_score': 82.20915137416183, 'court': 0, 'exposure_p': 0.235, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.9786383791387282, 'mode': 'partner', 'rank_shown': 10, 'role': 20, 'rule_score': 75.5, 'session_id': '56ed5c3f-3518-47b7-a042-08392223c13b', 'shown_at': '2025-12-14T17:30:35.775576+00:00', 'style': 8, 'synthetic_version': 'v3_funnel'}",2qe8cy8dsxcntxw,1r38zpyhdcgzz9g,False,10,False,False,82.21,56ed5c3f-3518-47b7-a042-08392223c13b,True,2025-12-14 17:30:35.775Z,28lahyazim5v5bd,2025-12-14 17:30:35.858Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.749Z,"{'combined_score': 82.02222198572122, 'court': 0, 'exposure_p': 0.207, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9607407328573743, 'mode': 'partner', 'rank_shown': 11, 'role': 16, 'rule_score': 76, 'session_id': '56ed5c3f-3518-47b7-a042-08392223c13b', 'shown_at': '2025-12-14T17:30:35.775576+00:00', 'style': 5, 'synthetic_version': 'v3_funnel'}",2qe8cy8dsxcntxw,j4iouixlwqeogic,False,11,False,False,82.02,56ed5c3f-3518-47b7-a042-08392223c13b,True,2025-12-14 17:30:35.775Z,s287eow3cn8ispn,2025-12-14 17:30:35.861Z
False,True,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.752Z,"{'clicked_profile': True, 'combined_score': 81.15128201291698, 'court': 0, 'exposure_p': 0.184, 'habit': 0, 'intensity': 15, 'level': 40, 'ml_prob': 0.9550427337638991, 'mode': 'partner', 'rank_shown': 12, 'response': 'no_invite', 'role': 16, 'rule_score': 75, 'session_id': '56ed5c3f-3518-47b7-a042-08392223c13b', 'shown_at': '2025-12-14T17:30:35.775576+00:00', 'sim_p_click': 0.484, 'sim_p_dismiss': 0.148, 'sim_p_invited': 0.125, 'style': 4, 'synthetic_version': 'v3_funnel'}",2qe8cy8dsxcntxw,h30ifojn665yvtx,False,12,False,False,81.15,56ed5c3f-3518-47b7-a042-08392223c13b,True,2025-12-14 17:30:35.775Z,u7bcyiypyeuymyl,2025-12-14 17:30:35.870Z
False,True,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.754Z,"{'clicked_profile': True, 'combined_score': 81.08342700164219, 'court': 0, 'exposure_p': 0.165, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.98778090005474, 'mode': 'partner', 'rank_shown': 13, 'response': 'no_invite', 'role': 16, 'rule_score': 73.5, 'session_id': '56ed5c3f-3518-47b7-a042-08392223c13b', 'shown_at': '2025-12-14T17:30:35.775576+00:00', 'sim_p_click': 0.473, 'sim_p_dismiss': 0.149, 'sim_p_invited': 0.111, 'style': 10, 'synthetic_version': 'v3_funnel'}",2qe8cy8dsxcntxw,deh6c5t36zsa1ez,False,13,False,False,81.08,56ed5c3f-3518-47b7-a042-08392223c13b,True,2025-12-14 17:30:35.775Z,jxaz3050vz407k6,2025-12-14 17:30:35.879Z
False,True,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.757Z,"{'clicked_profile': True, 'combined_score': 80.21324463053023, 'court': 0, 'exposure_p': 0.148, 'habit': 0, 'intensity': 15, 'level': 30, 'ml_prob': 0.9237748210176744, 'mode': 'partner', 'rank_shown': 14, 'response': 'no_invite', 'role': 20, 'rule_score': 75, 'session_id': '56ed5c3f-3518-47b7-a042-08392223c13b', 'shown_at': '2025-12-14T17:30:35.775576+00:00', 'sim_p_click': 0.468, 'sim_p_dismiss': 0.148, 'sim_p_invited': 0.099, 'style': 10, 'synthetic_version': 'v3_funnel'}",2qe8cy8dsxcntxw,4fjvdq8t57relt7,False,14,False,False,80.21,56ed5c3f-3518-47b7-a042-08392223c13b,True,2025-12-14 17:30:35.775Z,gk5jqqbhe4kte63,2025-12-14 17:30:35.889Z
False,True,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.760Z,"{'clicked_profile': True, 'combined_score': 80.13624450841542, 'court': 5, 'exposure_p': 0.134, 'habit': 0, 'intensity': 7.5, 'level': 30, 'ml_prob': 0.9562081502805138, 'mode': 'partner', 'rank_shown': 15, 'response': 'no_invite', 'role': 16, 'rule_score': 73.5, 'session_id': '56ed5c3f-3518-47b7-a042-08392223c13b', 'shown_at': '2025-12-14T17:30:35.775576+00:00', 'sim_p_click': 0.448, 'sim_p_dismiss': 0.155, 'sim_p_invited': 0.087, 'style': 15, 'synthetic_version': 'v3_funnel'}",2qe8cy8dsxcntxw,tsnr81qgj9z8jtm,False,15,False,False,80.14,56ed5c3f-3518-47b7-a042-08392223c13b,True,2025-12-14 17:30:35.775Z,e6o3uwgfgoptbts,2025-12-14 17:30:35.897Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.762Z,"{'combined_score': 79.61219845151231, 'court': 0, 'exposure_p': 0.122, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.9854066150504107, 'mode': 'partner', 'rank_shown': 16, 'role': 16, 'rule_score': 71.5, 'session_id': '56ed5c3f-3518-47b7-a042-08392223c13b', 'shown_at': '2025-12-14T17:30:35.775576+00:00', 'style': 8, 'synthetic_version': 'v3_funnel'}",2qe8cy8dsxcntxw,pg7580i7b47onbo,False,16,False,False,79.61,56ed5c3f-3518-47b7-a042-08392223c13b,True,2025-12-14 17:30:35.775Z,r27fl71044rssvx,2025-12-14 17:30:35.900Z
False,True,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.764Z,"{'clicked_profile': True, 'combined_score': 79.16236715486546, 'court': 0, 'exposure_p': 0.111, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.9704122384955156, 'mode': 'partner', 'rank_shown': 17, 'response': 'no_invite', 'role': 20, 'rule_score': 71.5, 'session_id': '56ed5c3f-3518-47b7-a042-08392223c13b', 'shown_at': '2025-12-14T17:30:35.775576+00:00', 'sim_p_click': 0.443, 'sim_p_dismiss': 0.152, 'sim_p_invited': 0.072, 'style': 4, 'synthetic_version': 'v3_funnel'}",2qe8cy8dsxcntxw,s7tgd3zp2wmnv1a,False,17,False,False,79.16,56ed5c3f-3518-47b7-a042-08392223c13b,True,2025-12-14 17:30:35.775Z,jkoh32rzs8rlocp,2025-12-14 17:30:35.909Z
False,True,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.768Z,"{'clicked_profile': True, 'combined_score': 78.62429231870367, 'court': 0, 'exposure_p': 0.102, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.968109743956789, 'mode': 'partner', 'rank_shown': 18, 'response': 'no_invite', 'role': 20, 'rule_score': 70.83, 'session_id': '56ed5c3f-3518-47b7-a042-08392223c13b', 'shown_at': '2025-12-14T17:30:35.775576+00:00', 'sim_p_click': 0.437, 'sim_p_dismiss': 0.153, 'sim_p_invited': 0.066, 'style': 3.333333333333333, 'synthetic_version': 'v3_funnel'}",2qe8cy8dsxcntxw,4u0t9mx4y14cmz9,False,18,False,False,78.62,56ed5c3f-3518-47b7-a042-08392223c13b,True,2025-12-14 17:30:35.775Z,m93g4wkh7q5jzy2,2025-12-14 17:30:35.918Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.770Z,"{'combined_score': 77.49823267379725, 'court': 0, 'exposure_p': 0.094, 'habit': 0, 'intensity': 7.5, 'level': 30, 'ml_prob': 0.9849410891265747, 'mode': 'partner', 'rank_shown': 19, 'role': 16, 'rule_score': 68.5, 'session_id': '56ed5c3f-3518-47b7-a042-08392223c13b', 'shown_at': '2025-12-14T17:30:35.775576+00:00', 'style': 15, 'synthetic_version': 'v3_funnel'}",2qe8cy8dsxcntxw,bzhfogwipg73ccv,False,19,False,False,77.5,56ed5c3f-3518-47b7-a042-08392223c13b,True,2025-12-14 17:30:35.775Z,kw3z4xs5rva74db,2025-12-14 17:30:35.922Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.773Z,"{'combined_score': 77.4207815245072, 'court': 0, 'exposure_p': 0.087, 'habit': 0, 'intensity': 7.5, 'level': 40, 'ml_prob': 0.9823593841502405, 'mode': 'partner', 'rank_shown': 20, 'role': 16, 'rule_score': 68.5, 'session_id': '56ed5c3f-3518-47b7-a042-08392223c13b', 'shown_at': '2025-12-14T17:30:35.775576+00:00', 'style': 5, 'synthetic_version': 'v3_funnel'}",2qe8cy8dsxcntxw,byub5z28t1oqx14,False,20,False,False,77.42,56ed5c3f-3518-47b7-a042-08392223c13b,True,2025-12-14 17:30:35.775Z,7s0e3d1rmrpemb0,2025-12-14 17:30:35.925Z
False,True,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.949Z,"{'clicked_profile': True, 'exposure_p': 0.939, 'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'rank_shown': 1, 'response': 'no_invite', 'session_id': '9db0397a-c484-4bec-af4c-ff552284647b', 'shown_at': '2025-12-14T17:30:36.006024+00:00', 'sim_p_click': 0.7, 'sim_p_dismiss': 0.218, 'sim_p_invited': 0.35, 'style': 10, 'synthetic_version': 'v3_funnel'}",eeipa1gva3a5lq1,c7lwbyh6mt9akyh,False,1,False,False,77,9db0397a-c484-4bec-af4c-ff552284647b,True,2025-12-14 17:30:36.006Z,6i37noohqqre72v,2025-12-14 17:30:36.020Z
False,True,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.952Z,"{'clicked_profile': True, 'exposure_p': 0.826, 'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'rank_shown': 2, 'response': 'no_invite', 'session_id': '9db0397a-c484-4bec-af4c-ff552284647b', 'shown_at': '2025-12-14T17:30:36.006024+00:00', 'sim_p_click': 0.675, 'sim_p_dismiss': 0.212, 'sim_p_invited': 0.35, 'style': 10, 'synthetic_version': 'v3_funnel'}",eeipa1gva3a5lq1,c8ntmp2nzge44se,False,2,False,False,77,9db0397a-c484-4bec-af4c-ff552284647b,True,2025-12-14 17:30:36.006Z,pn5jlqxgrfpwe4a,2025-12-14 17:30:36.031Z
False,True,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.955Z,"{'clicked_profile': True, 'exposure_p': 0.704, 'home_court': 25, 'intensity': 30, 'level': 4, 'mode': 'friend', 'rank_shown': 3, 'response': 'no_invite', 'session_id': '9db0397a-c484-4bec-af4c-ff552284647b', 'shown_at': '2025-12-14T17:30:36.006024+00:00', 'sim_p_click': 0.618, 'sim_p_dismiss': 0.216, 'sim_p_invited': 0.35, 'style': 15, 'synthetic_version': 'v3_funnel'}",eeipa1gva3a5lq1,h0ibn1n7zy04pjm,False,3,False,False,74,9db0397a-c484-4bec-af4c-ff552284647b,True,2025-12-14 17:30:36.006Z,kcz8yog46r9t0v7,2025-12-14 17:30:36.043Z
True,True,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.958Z,"{'clicked_profile': True, 'exposure_p': 0.594, 'home_court': 25, 'intensity': 30, 'invited_at': '2025-12-14T17:30:36.052290+00:00', 'level': 12, 'mode': 'friend', 'rank_shown': 4, 'response': 'accepted', 'session_id': '9db0397a-c484-4bec-af4c-ff552284647b', 'shown_at': '2025-12-14T17:30:36.006024+00:00', 'sim_p_accepted': 0.484, 'sim_p_click': 0.562, 'sim_p_dismiss': 0.22, 'sim_p_invited': 0.348, 'style': 4.166666666666666, 'synthetic_version': 'v3_funnel'}",eeipa1gva3a5lq1,5m69h4vd4xeeukk,True,4,False,True,71.17,9db0397a-c484-4bec-af4c-ff552284647b,True,2025-12-14 17:30:36.006Z,jkoh32rzs8rlocp,2025-12-14 17:30:36.057Z
True,True,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.960Z,"{'clicked_profile': True, 'exposure_p': 0.5, 'home_court': 25, 'intensity': 15, 'invited_at': '2025-12-14T17:30:36.065026+00:00', 'level': 20, 'mode': 'friend', 'rank_shown': 5, 'response': 'accepted', 'session_id': '9db0397a-c484-4bec-af4c-ff552284647b', 'shown_at': '2025-12-14T17:30:36.006024+00:00', 'sim_p_accepted': 0.455, 'sim_p_click': 0.52, 'sim_p_dismiss': 0.219, 'sim_p_invited': 0.279, 'style': 10, 'synthetic_version': 'v3_funnel'}",eeipa1gva3a5lq1,rxqsk4lic3ftwjc,True,5,False,True,70,9db0397a-c484-4bec-af4c-ff552284647b,True,2025-12-14 17:30:36.006Z,nw67559cmzqpmg6,2025-12-14 17:30:36.070Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.963Z,"{'exposure_p': 0.423, 'home_court': 25, 'intensity': 15, 'level': 12, 'mode': 'friend', 'rank_shown': 6, 'session_id': '9db0397a-c484-4bec-af4c-ff552284647b', 'shown_at': '2025-12-14T17:30:36.006024+00:00', 'style': 15, 'synthetic_version': 'v3_funnel'}",eeipa1gva3a5lq1,3ncvlcbs8wqzqcr,False,6,False,False,67,9db0397a-c484-4bec-af4c-ff552284647b,True,2025-12-14 17:30:36.006Z,f5a7b6j49a6okh4,2025-12-14 17:30:36.073Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.965Z,"{'exposure_p': 0.361, 'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'rank_shown': 7, 'session_id': '9db0397a-c484-4bec-af4c-ff552284647b', 'shown_at': '2025-12-14T17:30:36.006024+00:00', 'style': 0, 'synthetic_version': 'v3_funnel'}",eeipa1gva3a5lq1,7qubuuqx3ndxw6z,False,7,False,False,67,9db0397a-c484-4bec-af4c-ff552284647b,True,2025-12-14 17:30:36.006Z,en86lcto321dxpw,2025-12-14 17:30:36.077Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.968Z,"{'exposure_p': 0.31, 'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'rank_shown': 8, 'session_id': '9db0397a-c484-4bec-af4c-ff552284647b', 'shown_at': '2025-12-14T17:30:36.006024+00:00', 'style': 0, 'synthetic_version': 'v3_funnel'}",eeipa1gva3a5lq1,2p06tm0yiosc8z4,False,8,False,False,67,9db0397a-c484-4bec-af4c-ff552284647b,True,2025-12-14 17:30:36.006Z,hjzgfe8ilxynerr,2025-12-14 17:30:36.080Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.970Z,"{'exposure_p': 0.269, 'home_court': 0, 'intensity': 30, 'level': 12, 'mode': 'friend', 'rank_shown': 9, 'session_id': '9db0397a-c484-4bec-af4c-ff552284647b', 'shown_at': '2025-12-14T17:30:36.006024+00:00', 'style': 25, 'synthetic_version': 'v3_funnel'}",eeipa1gva3a5lq1,khsouq68xx896ga,False,9,False,False,67,9db0397a-c484-4bec-af4c-ff552284647b,True,2025-12-14 17:30:36.006Z,8ewhspm4v3q6vx1,2025-12-14 17:30:36.084Z
False,True,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.974Z,"{'clicked_profile': True, 'dismiss_reason': 'too_far', 'exposure_p': 0.235, 'home_court': 25, 'intensity': 15, 'level': 12, 'mode': 'friend', 'rank_shown': 10, 'session_id': '9db0397a-c484-4bec-af4c-ff552284647b', 'shown_at': '2025-12-14T17:30:36.006024+00:00', 'sim_p_click': 0.401, 'sim_p_dismiss': 0.216, 'style': 15, 'synthetic_version': 'v3_funnel'}",eeipa1gva3a5lq1,z6dyckdrcl3z5qp,False,10,True,True,67,9db0397a-c484-4bec-af4c-ff552284647b,True,2025-12-14 17:30:36.006Z,9zdkp0fcan9uxmh,2025-12-14 17:30:36.094Z
False,True,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.977Z,"{'clicked_profile': True, 'exposure_p': 0.207, 'home_court': 25, 'intensity': 30, 'level': 12, 'mode': 'friend', 'rank_shown': 11, 'response': 'ignored_quota', 'session_id': '9db0397a-c484-4bec-af4c-ff552284647b', 'shown_at': '2025-12-14T17:30:36.006024+00:00', 'sim_p_click': 0.391, 'sim_p_dismiss': 0.215, 'style': 0, 'synthetic_version': 'v3_funnel'}",eeipa1gva3a5lq1,t5mebvtkpidthps,False,11,False,False,67,9db0397a-c484-4bec-af4c-ff552284647b,True,2025-12-14 17:30:36.006Z,732vp5dpm1k1u0s,2025-12-14 17:30:36.103Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.980Z,"{'exposure_p': 0.184, 'home_court': 25, 'intensity': 30, 'level': 4, 'mode': 'friend', 'rank_shown': 12, 'session_id': '9db0397a-c484-4bec-af4c-ff552284647b', 'shown_at': '2025-12-14T17:30:36.006024+00:00', 'style': 6.25, 'synthetic_version': 'v3_funnel'}",eeipa1gva3a5lq1,74on9ecoug6mf3e,False,12,False,False,65.25,9db0397a-c484-4bec-af4c-ff552284647b,True,2025-12-14 17:30:36.006Z,xj3l7f4qq0l58ee,2025-12-14 17:30:36.106Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.983Z,"{'exposure_p': 0.165, 'home_court': 25, 'intensity': 15, 'level': 12, 'mode': 'friend', 'rank_shown': 13, 'session_id': '9db0397a-c484-4bec-af4c-ff552284647b', 'shown_at': '2025-12-14T17:30:36.006024+00:00', 'style': 12.5, 'synthetic_version': 'v3_funnel'}",eeipa1gva3a5lq1,1q431if5102r1gi,False,13,False,False,64.5,9db0397a-c484-4bec-af4c-ff552284647b,True,2025-12-14 17:30:36.006Z,frv5pryujwkm8l0,2025-12-14 17:30:36.109Z
False,False,pbc_3452021157,recommendation_logs,2025-12-14 17:30:35.985Z,"{'exposure_p': 0.148, 'home_court': 25, 'intensity': 30, 'level': 4, 'mode': 'friend', 'rank_shown': 14, 'session_id': '9db0397a-c484-4bec-af4c-ff552284647b', 'shown_at': '2025-12-14T17:30:36.006024+00:00', 'style': 3.571428571428571, 'synthetic_version': 'v3_funnel'}",eeipa1gva3a5lq1,xdhimvf0v6t075v,False,14,False,False,62.57,9db0397a-c484-4bec-af4c-ff552284647b,True,2025-12-14 17:30:36.006Z,gf4d2fii7jryhmi,2025-12-14 17:30:36.112Z
