accepted,clicked_profile,collectionId,collectionName,created,from_user,id,invited,rank_in_list,rejected,responded,rule_score,session_id,shown,shown_at,to_user,updated,f_clicked_profile,f_exposure_p,f_home_court,f_intensity,f_level,f_mode,f_rank_shown,f_response,f_session_id,f_shown_at,f_sim_p_click,f_sim_p_dismiss,f_sim_p_invited,f_style,f_synthetic_version,f_invited_at,f_sim_p_accepted,f_dismiss_reason,f_combined_score,f_court,f_habit,f_ml_prob,f_role,f_rule_score,f_forced_invite,is_top3,label_invited,label_accepted
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.271Z,z95ze7qrsvkctrp,vv8nvb4ykbj70cs,0,21,0,0,55.0,4bb7f212-2b8b-4a71-9825-998bb2221f45,1,2025-12-18 23:17:35.296Z,r27fl71044rssvx,2025-12-18 23:17:35.433Z,,0.08,0.0,30.0,20,friend,21.0,,4bb7f212-2b8b-4a71-9825-998bb2221f45,2025-12-18T23:17:35.296266+00:00,,,,5.0,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.274Z,z95ze7qrsvkctrp,mkn2ybg5rlsz49y,0,22,0,0,54.5,4bb7f212-2b8b-4a71-9825-998bb2221f45,1,2025-12-18 23:17:35.296Z,jrunvunw92zw4rg,2025-12-18 23:17:35.436Z,,0.075,0.0,30.0,12,friend,22.0,,4bb7f212-2b8b-4a71-9825-998bb2221f45,2025-12-18T23:17:35.296266+00:00,,,,12.5,v4_funnel_seed,,,,,,,,,,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.277Z,z95ze7qrsvkctrp,6omnod3tvv4djyf,0,23,1,1,54.5,4bb7f212-2b8b-4a71-9825-998bb2221f45,1,2025-12-18 23:17:35.296Z,kw3z4xs5rva74db,2025-12-18 23:17:35.445Z,True,0.07,0.0,30.0,12,friend,23.0,,4bb7f212-2b8b-4a71-9825-998bb2221f45,2025-12-18T23:17:35.296266+00:00,0.358,0.181,,12.5,v4_funnel_seed,,,other,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.279Z,z95ze7qrsvkctrp,w2m70vlxl77f7cj,0,24,0,0,54.5,4bb7f212-2b8b-4a71-9825-998bb2221f45,1,2025-12-18 23:17:35.296Z,4e5yd6e0nz5dnvt,2025-12-18 23:17:35.447Z,,0.065,0.0,30.0,12,friend,24.0,,4bb7f212-2b8b-4a71-9825-998bb2221f45,2025-12-18T23:17:35.296266+00:00,,,,12.5,v4_funnel_seed,,,,,,,,,,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.281Z,z95ze7qrsvkctrp,xwnjntzyq2rd9xn,0,25,0,0,54.5,4bb7f212-2b8b-4a71-9825-998bb2221f45,1,2025-12-18 23:17:35.296Z,e6o3uwgfgoptbts,2025-12-18 23:17:35.455Z,True,0.061,0.0,30.0,12,friend,25.0,ignored_quota,4bb7f212-2b8b-4a71-9825-998bb2221f45,2025-12-18T23:17:35.296266+00:00,0.355,0.18,,12.5,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.284Z,z95ze7qrsvkctrp,m9npf5j1nfk9as1,0,26,0,0,54.5,4bb7f212-2b8b-4a71-9825-998bb2221f45,1,2025-12-18 23:17:35.296Z,x6lt58m0s9n9z6h,2025-12-18 23:17:35.459Z,,0.057,0.0,30.0,12,friend,26.0,,4bb7f212-2b8b-4a71-9825-998bb2221f45,2025-12-18T23:17:35.296266+00:00,,,,12.5,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.287Z,z95ze7qrsvkctrp,gunpcbxri433o7w,0,27,0,0,52.0,4bb7f212-2b8b-4a71-9825-998bb2221f45,1,2025-12-18 23:17:35.296Z,es0d2s7gh00bct2,2025-12-18 23:17:35.461Z,,0.054,0.0,15.0,12,friend,27.0,,4bb7f212-2b8b-4a71-9825-998bb2221f45,2025-12-18T23:17:35.296266+00:00,,,,25.0,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.289Z,z95ze7qrsvkctrp,dh8ih454f6imdki,0,28,0,0,52.0,4bb7f212-2b8b-4a71-9825-998bb2221f45,1,2025-12-18 23:17:35.296Z,eb9hsrsd3j5666x,2025-12-18 23:17:35.464Z,,0.051,0.0,15.0,12,friend,28.0,,4bb7f212-2b8b-4a71-9825-998bb2221f45,2025-12-18T23:17:35.296266+00:00,,,,25.0,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.291Z,z95ze7qrsvkctrp,qwtwwxzk86597vb,0,29,0,0,51.67,4bb7f212-2b8b-4a71-9825-998bb2221f45,1,2025-12-18 23:17:35.296Z,2qe8cy8dsxcntxw,2025-12-18 23:17:35.467Z,,0.048,0.0,15.0,20,friend,29.0,,4bb7f212-2b8b-4a71-9825-998bb2221f45,2025-12-18T23:17:35.296266+00:00,,,,16.666666666666664,v4_funnel_seed,,,,,,,,,,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.294Z,z95ze7qrsvkctrp,uxnsfn0qpt22877,0,30,0,0,50.0,4bb7f212-2b8b-4a71-9825-998bb2221f45,1,2025-12-18 23:17:35.296Z,6i37noohqqre72v,2025-12-18 23:17:35.476Z,True,0.045,0.0,30.0,20,friend,30.0,ignored_quota,4bb7f212-2b8b-4a71-9825-998bb2221f45,2025-12-18T23:17:35.296266+00:00,0.33,0.193,,0.0,v4_funnel_seed,,,,,,,,,,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.501Z,knjmlwycgq9z5jj,6a1g1yhc1jfbja0,0,1,0,0,93.75,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,wzbcbt7q4mp4yd2,2025-12-18 23:17:35.593Z,True,0.939,25.0,30.0,20,friend,1.0,no_invite,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,0.72,0.136,0.5,18.75,v4_funnel_seed,,,,,,,,,,,True,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.503Z,knjmlwycgq9z5jj,nc7jue8lkem2e1j,0,2,0,0,85.75,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,fbyh8km1j7ol6l2,2025-12-18 23:17:35.603Z,True,0.826,25.0,30.0,12,friend,2.0,no_invite,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,0.72,0.151,0.5,18.75,v4_funnel_seed,,,,,,,,,,,True,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.506Z,knjmlwycgq9z5jj,2zbj5fb4i3ttvqv,0,3,1,1,81.25,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,ujsl67dn3wwhful,2025-12-18 23:17:35.614Z,True,0.704,25.0,30.0,20,friend,3.0,,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,0.668,0.158,,6.25,v4_funnel_seed,,,not_matching_style,,,,,,,,True,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.508Z,knjmlwycgq9z5jj,gda8l9chym9q6y4,0,4,0,0,79.17,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,nx5cc8xcxw20tll,2025-12-18 23:17:35.616Z,,0.594,25.0,30.0,20,friend,4.0,,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,,,,4.166666666666666,v4_funnel_seed,,,,,,,,,,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.511Z,knjmlwycgq9z5jj,h6xqkdeylvsys9c,0,5,0,0,77.0,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,olgwocdocbnszi8,2025-12-18 23:17:35.626Z,True,0.5,25.0,30.0,12,friend,5.0,no_invite,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,0.574,0.162,0.455,10.0,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.513Z,knjmlwycgq9z5jj,g6ao64xff98blhj,0,6,0,0,75.33,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,tbys217clma2n78,2025-12-18 23:17:35.630Z,,0.423,25.0,30.0,12,friend,6.0,,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,,,,8.333333333333332,v4_funnel_seed,,,,,,,,,,,False,0,0
1,1,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.515Z,knjmlwycgq9z5jj,q6xdrrtjjd9g5vc,1,7,0,1,75.0,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,6k4x4dig6khddue,2025-12-18 23:17:35.643Z,True,0.361,25.0,30.0,20,friend,7.0,accepted,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,0.511,0.162,0.31,0.0,v4_funnel_seed,2025-12-18T23:17:35.638601+00:00,0.656,,,,,,,,,False,1,1
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.518Z,knjmlwycgq9z5jj,s0cr44cgw3chjy3,0,8,0,0,72.0,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,stjnjtpxnldzjyg,2025-12-18 23:17:35.650Z,,0.31,25.0,30.0,12,friend,8.0,,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,,,,5.0,v4_funnel_seed,,,,,,,,,,,False,0,0
1,1,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.521Z,knjmlwycgq9z5jj,umu76c2b4djspg6,1,9,0,1,70.0,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,tp25bk9swxij5pi,2025-12-18 23:17:35.663Z,True,0.269,25.0,15.0,20,friend,9.0,accepted,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,0.451,0.172,0.211,10.0,v4_funnel_seed,2025-12-18T23:17:35.657351+00:00,0.616,,,,,,,,,False,1,1
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.523Z,knjmlwycgq9z5jj,vcvavtsgo1uksct,0,10,0,0,66.25,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,0voa4x3d7z8mssf,2025-12-18 23:17:35.675Z,True,0.235,25.0,15.0,20,friend,10.0,ignored_quota,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,0.421,0.181,,6.25,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.525Z,knjmlwycgq9z5jj,v5rnor87n0w50vu,0,11,0,0,65.0,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,mi6zg97si904770,2025-12-18 23:17:35.676Z,,0.207,25.0,15.0,20,friend,11.0,,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,,,,5.0,v4_funnel_seed,,,,,,,,,,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.528Z,knjmlwycgq9z5jj,4qe5fnv1j2mdio0,0,12,1,1,64.5,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,gd94gco2qgwj7lf,2025-12-18 23:17:35.687Z,True,0.184,25.0,15.0,12,friend,12.0,,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,0.393,0.185,,12.5,v4_funnel_seed,,,not_active,,,,,,,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.530Z,knjmlwycgq9z5jj,5k05fggbhu2xw8q,0,13,0,0,64.0,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,dlrxezpuzxc4422,2025-12-18 23:17:35.695Z,True,0.165,25.0,30.0,4,friend,13.0,ignored_quota,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,0.384,0.185,,5.0,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.533Z,knjmlwycgq9z5jj,wllstdrun136gn9,0,14,0,0,64.0,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,0nr3jg7upys4ww0,2025-12-18 23:17:35.698Z,,0.148,25.0,30.0,4,friend,14.0,,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,,,,5.0,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.535Z,knjmlwycgq9z5jj,mm0s4fusj5esx85,0,15,0,0,62.5,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,6i77df8u12d7j92,2025-12-18 23:17:35.701Z,,0.134,0.0,30.0,20,friend,15.0,,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,,,,12.5,v4_funnel_seed,,,,,,,,,,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.539Z,knjmlwycgq9z5jj,hqwrkv4sd13v1td,0,16,0,0,60.0,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,9zdkp0fcan9uxmh,2025-12-18 23:17:35.710Z,True,0.122,0.0,30.0,20,friend,16.0,ignored_quota,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,0.403,0.168,,10.0,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.541Z,knjmlwycgq9z5jj,nkzx434o1ophhx4,0,17,0,0,60.0,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,1h76vy83vjei34g,2025-12-18 23:17:35.713Z,,0.111,0.0,30.0,20,friend,17.0,,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,,,,10.0,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.543Z,knjmlwycgq9z5jj,pwk0gsmlf8s1j9c,0,18,0,0,59.0,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,4yij1ywpt8wp0hh,2025-12-18 23:17:35.716Z,,0.102,25.0,30.0,4,friend,18.0,,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,,,,0.0,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.546Z,knjmlwycgq9z5jj,i0ymdv4u8nvpoqw,0,19,0,0,58.67,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,nzpbogssc795o9t,2025-12-18 23:17:35.718Z,,0.094,0.0,30.0,12,friend,19.0,,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,,,,16.666666666666664,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.549Z,knjmlwycgq9z5jj,oc8xbj5r31nx0tq,0,20,0,0,58.33,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,gpzqgutr5icw85j,2025-12-18 23:17:35.721Z,,0.087,0.0,30.0,20,friend,20.0,,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,,,,8.333333333333332,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.552Z,knjmlwycgq9z5jj,0455dmiu2iyqlf5,0,21,0,0,58.33,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,q8rl503h8vm30ax,2025-12-18 23:17:35.724Z,,0.08,0.0,30.0,20,friend,21.0,,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,,,,8.333333333333332,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.554Z,knjmlwycgq9z5jj,c4r9ryrhvyi2i35,0,22,0,0,57.0,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,7ig4ha1tjtshmsd,2025-12-18 23:17:35.727Z,,0.075,25.0,15.0,12,friend,22.0,,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,,,,5.0,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.557Z,knjmlwycgq9z5jj,4qac6kklyuqaxcu,0,23,0,0,56.25,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,ndjffn1dch3g61g,2025-12-18 23:17:35.730Z,,0.07,0.0,30.0,20,friend,23.0,,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,,,,6.25,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.559Z,knjmlwycgq9z5jj,ftp99v63rlrt9eq,0,24,0,0,56.25,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,frv5pryujwkm8l0,2025-12-18 23:17:35.732Z,,0.065,0.0,30.0,20,friend,24.0,,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,,,,6.25,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.562Z,knjmlwycgq9z5jj,ltxy95up9i026b7,0,25,0,0,56.25,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,rdrtx0wba56y94e,2025-12-18 23:17:35.736Z,,0.061,0.0,30.0,20,friend,25.0,,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,,,,6.25,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.564Z,knjmlwycgq9z5jj,hoopbxeivu2hhyx,0,26,0,0,56.25,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,wnn6hizale8x0p3,2025-12-18 23:17:35.738Z,,0.057,0.0,30.0,20,friend,26.0,,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,,,,6.25,v4_funnel_seed,,,,,,,,,,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.566Z,knjmlwycgq9z5jj,x0km8y9yiuzbpr5,0,27,1,1,56.25,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,o4v8x2nymdqkya2,2025-12-18 23:17:35.747Z,True,0.054,0.0,30.0,20,friend,27.0,,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,0.361,0.175,,6.25,v4_funnel_seed,,,other,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.570Z,knjmlwycgq9z5jj,giqwx8kyab3ngtq,0,28,0,0,56.17,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,4yivtv4m3fuv8bp,2025-12-18 23:17:35.750Z,,0.051,25.0,15.0,12,friend,28.0,,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,,,,4.166666666666666,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.572Z,knjmlwycgq9z5jj,bfk3fw6cpthgt0z,0,29,0,0,56.17,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,e6o3uwgfgoptbts,2025-12-18 23:17:35.754Z,,0.048,25.0,15.0,12,friend,29.0,,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,,,,4.166666666666666,v4_funnel_seed,,,,,,,,,,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:35.575Z,knjmlwycgq9z5jj,wk6rld50m989rn5,0,30,0,0,55.0,636ec734-5e0e-411a-8070-66783432a615,1,2025-12-18 23:17:35.578Z,x3o8n6wpc8zry4g,2025-12-18 23:17:35.757Z,,0.045,25.0,0.0,20,friend,30.0,,636ec734-5e0e-411a-8070-66783432a615,2025-12-18T23:17:35.578242+00:00,,,,10.0,v4_funnel_seed,,,,,,,,,,,False,0,0
1,1,pbc_3452021157,recommendation_logs,2025-12-18 23:17:45.167Z,40j9w2w8w9na2gr,8yva3m75c0dukfg,1,1,0,1,80.0,0242f884-3d51-49f7-9d34-3c7698987034,1,2025-12-18 23:17:45.244Z,q6xjt8pplgw93hy,2025-12-18 23:17:45.267Z,True,0.939,,15.0,40,partner,1.0,accepted,0242f884-3d51-49f7-9d34-3c7698987034,2025-12-18T23:17:45.244704+00:00,0.72,0.15,0.5,0.0,v4_funnel_seed,2025-12-18T23:17:45.261994+00:00,0.75,,70.01130230006716,5.0,0.0,0.46704341000223876,20.0,80.0,,True,1,1
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:45.170Z,40j9w2w8w9na2gr,6f4m3x2yk3oqlzi,0,2,0,0,81.0,0242f884-3d51-49f7-9d34-3c7698987034,1,2025-12-18 23:17:45.244Z,hipn12d6hlvx5w6,2025-12-18 23:17:45.270Z,,0.826,,15.0,40,partner,2.0,,0242f884-3d51-49f7-9d34-3c7698987034,2025-12-18T23:17:45.244704+00:00,,,,10.0,v4_funnel_seed,,,,68.99005335880992,0.0,0.0,0.40966844529366386,16.0,81.0,,True,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:17:45.173Z,40j9w2w8w9na2gr,7tqtpgf9yw0ofy5,0,3,0,0,80.0,0242f884-3d51-49f7-9d34-3c7698987034,1,2025-12-18 23:17:45.244Z,dyffmz1kwjd5eh3,2025-12-18 23:17:45.280Z,True,0.704,,15.0,40,partner,3.0,ignored_quota,0242f884-3d51-49f7-9d34-3c7698987034,2025-12-18T23:17:45.244704+00:00,0.701,0.142,,0.0,v4_funnel_seed,,,,68.557285201793,5.0,0.0,0.4185761733930997,20.0,80.0,,True,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:17:45.176Z,40j9w2w8w9na2gr,7og08enp632wofm,0,4,0,0,77.67,0242f884-3d51-49f7-9d34-3c7698987034,1,2025-12-18 23:17:45.244Z,qf8x9fvi3660c0x,2025-12-18 23:17:45.288Z,True,0.594,,15.0,40,partner,4.0,ignored_quota,0242f884-3d51-49f7-9d34-3c7698987034,2025-12-18T23:17:45.244704+00:00,0.664,0.14,,6.666666666666666,v4_funnel_seed,,,,64.3509830877095,0.0,0.0,0.3327327695903167,16.0,77.67,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:45.178Z,40j9w2w8w9na2gr,tq90rofmad75igb,0,5,0,0,76.0,0242f884-3d51-49f7-9d34-3c7698987034,1,2025-12-18 23:17:45.244Z,n6n9ntkew8ut3xs,2025-12-18 23:17:45.292Z,,0.5,,15.0,30,partner,5.0,,0242f884-3d51-49f7-9d34-3c7698987034,2025-12-18T23:17:45.244704+00:00,,,,10.0,v4_funnel_seed,,,,64.00559855539882,5.0,0.0,0.36018661851329425,16.0,76.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:45.181Z,40j9w2w8w9na2gr,votth7kg3w3f4dl,0,6,0,0,76.0,0242f884-3d51-49f7-9d34-3c7698987034,1,2025-12-18 23:17:45.244Z,9hztcyu9atvbmju,2025-12-18 23:17:45.294Z,,0.423,,15.0,40,partner,6.0,,0242f884-3d51-49f7-9d34-3c7698987034,2025-12-18T23:17:45.244704+00:00,,,,5.0,v4_funnel_seed,,,,60.30917169706393,0.0,0.0,0.23697238990213126,16.0,76.0,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:17:45.183Z,40j9w2w8w9na2gr,j3gr81y8wvavz8a,0,7,0,0,76.0,0242f884-3d51-49f7-9d34-3c7698987034,1,2025-12-18 23:17:45.244Z,fxaoqge1eg72674,2025-12-18 23:17:45.303Z,True,0.361,,15.0,40,partner,7.0,ignored_quota,0242f884-3d51-49f7-9d34-3c7698987034,2025-12-18T23:17:45.244704+00:00,0.571,0.137,,5.0,v4_funnel_seed,,,,59.29823027471375,0.0,0.0,0.20327434249045853,16.0,76.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:45.186Z,40j9w2w8w9na2gr,e2s2xoetxccefa3,0,8,0,0,75.0,0242f884-3d51-49f7-9d34-3c7698987034,1,2025-12-18 23:17:45.244Z,72d2klwl6tv9xh6,2025-12-18 23:17:45.306Z,,0.31,,15.0,40,partner,8.0,,0242f884-3d51-49f7-9d34-3c7698987034,2025-12-18T23:17:45.244704+00:00,,,,0.0,v4_funnel_seed,,,,57.908752781553304,0.0,0.0,0.18029175938511002,20.0,75.0,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:17:45.188Z,40j9w2w8w9na2gr,vo028dlfsnlb5b1,0,9,0,0,75.0,0242f884-3d51-49f7-9d34-3c7698987034,1,2025-12-18 23:17:45.244Z,6pt0amnv2okp9f2,2025-12-18 23:17:45.314Z,True,0.269,,15.0,40,partner,9.0,ignored_quota,0242f884-3d51-49f7-9d34-3c7698987034,2025-12-18T23:17:45.244704+00:00,0.531,0.136,,4.0,v4_funnel_seed,,,,56.72915263801801,0.0,0.0,0.14097175460060038,16.0,75.0,,False,0,0
0,1,pbc_3452021157,recommendation_logs,2025-12-18 23:17:45.190Z,40j9w2w8w9na2gr,uu6ukplkyxal7zq,0,10,1,1,75.0,0242f884-3d51-49f7-9d34-3c7698987034,1,2025-12-18 23:17:45.244Z,zty6r0u8ulth17u,2025-12-18 23:17:45.323Z,True,0.235,,15.0,40,partner,10.0,,0242f884-3d51-49f7-9d34-3c7698987034,2025-12-18T23:17:45.244704+00:00,0.518,0.135,,0.0,v4_funnel_seed,,,not_matching_style,56.37759360183959,0.0,0.0,0.12925312006131978,20.0,75.0,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:45.193Z,40j9w2w8w9na2gr,vvexec79dogyxvx,0,11,0,0,73.5,0242f884-3d51-49f7-9d34-3c7698987034,1,2025-12-18 23:17:45.244Z,nx94vgvgq59bzuo,2025-12-18 23:17:45.326Z,,0.207,,7.5,40,partner,11.0,,0242f884-3d51-49f7-9d34-3c7698987034,2025-12-18T23:17:45.244704+00:00,,,,10.0,v4_funnel_seed,,,,54.1968796845621,0.0,0.0,0.09156265615207017,16.0,73.5,,False,0,0
0,0,pbc_3452021157,recommendation_logs,2025-12-18 23:17:45.196Z,40j9w2w8w9na2gr,a6mjv1ml4e2gmdl,0,12,0,0,72.33,0242f884-3d51-49f7-9d34-3c7698987034,1,2025-12-18 23:17:45.244Z,25ft53xap5jzxzz,2025-12-18 23:17:45.329Z,,0.184,,15.0,40,partner,12.0,,0242f884-3d51-49f7-9d34-3c7698987034,2025-12-18T23:17:45.244704+00:00,,,,13.333333333333332,v4_funnel_seed,,,,52.327804991818816,0.0,0.0,0.05656016639396071,4.0,72.33,,False,0,0
